"Volume","Good Type","Business Type","Start Business ID","End Business ID","Distance","Price"
8,1,1,24,24,618.083333333333,18
14,5,1,19,19,3173.58333333333,24.8
10,3,1,32,32,1042,26
8,1,1,1,19,5781.5,60
16,1,1,8,23,45805.8333333333,434
8,1,1,25,20,17767.8333333333,130
8,1,1,10,25,3696.08333333333,45
8,1,1,6,6,3062.41666666667,68.2
1,5,1,32,3,9029.16666666667,44
6,2,1,32,32,2543.41666666667,22
8,5,1,32,32,931.083333333333,24
10,1,1,25,7,9019.58333333333,200
5,1,1,22,28,6993,66
10,1,1,24,26,9048.33333333333,116
5,3,1,19,19,3176.25,38
8,1,1,22,22,4344.66666666667,76
11,1,1,22,30,22842.6666666667,200
8,1,1,22,25,16071.8333333333,160
8,5,1,19,19,88.3333333333333,18.4
8,1,1,24,32,6690.16666666667,70
8,1,1,27,19,4728.83333333333,82
16,1,1,27,25,18769.9166666667,410
14,5,1,32,26,1351.33333333333,16
5,1,1,32,27,3357.66666666667,20
5,1,1,12,12,3000.08333333333,24
10,1,1,32,22,16088.1666666667,189.8
8,1,1,20,17,7224.75,112
10,5,1,18,5,30334.25,190
5,1,1,7,28,16851.25,114
8,1,1,5,11,3504.75,52
10,1,1,16,5,25608.0833333333,304
12,3,1,25,17,13574.8333333333,161
8,1,1,17,5,12589.5833333333,116
8,5,1,27,17,6242.5,80
17,5,1,24,5,6990.33333333333,74
10,1,1,12,24,18633.0833333333,161.4
12,3,1,22,4,8808.75,190
12,3,1,32,22,15481.3333333333,260
1,1,1,20,6,13632.8333333333,42
10,1,1,24,32,3169,51
8,5,1,19,19,1612.08333333333,28.6
12,3,1,25,32,17793.5833333333,280
5,1,1,22,4,5989.16666666667,48
12,5,1,25,17,13343.5833333333,170
16,1,1,1,22,5427.75,80
12,5,1,5,32,13030.5,168
8,5,1,1,19,9160.58333333333,86
12,5,1,17,28,3830.5,90
1,1,1,22,19,13846.25,64
12,3,1,6,32,14551.3333333333,174
1,5,1,5,21,4367.58333333333,44
5,3,1,32,24,9560.83333333333,50
10,1,1,14,32,22731,260
10,1,1,19,1,7282.25,166
16,3,1,22,17,11719.8333333333,164
10,1,1,22,17,12773.5,138
12,5,1,17,28,3830.5,85
5,1,1,19,22,16127,30
0,5,2,17,28,4739.41666666667,36
1,1,1,8,31,8816.08333333333,24
8,1,1,19,19,3881.33333333333,50
5,1,1,27,25,18916.8333333333,92
8,1,1,4,4,2956.75,33.8
8,1,3,3,3,981.916666666667,17
10,3,1,19,16,17589.75,264
16,1,1,21,30,11926.5833333333,630
8,1,1,1,12,22666.1666666667,176
5,1,1,22,26,16973,110
12,5,1,22,11,22568.0833333333,206
8,1,1,11,24,4838,24
5,1,1,26,11,13126.0833333333,106
8,1,1,32,32,2862.5,38
11,5,1,1,17,10809.3333333333,170
16,3,1,19,27,4449.83333333333,36
8,1,1,22,22,5074.75,72
1,1,1,22,20,7070.33333333333,42
8,5,1,8,24,10406.4166666667,61.2
16,3,1,32,32,1570.08333333333,40
8,1,1,10,10,1248.16666666667,28
5,1,1,22,22,4211.41666666667,56
8,1,1,6,13,8012.08333333333,58
5,1,1,22,22,4641.08333333333,50
1,5,1,25,10,4055.58333333333,25.6
8,3,1,32,32,2259.75,26
12,3,1,22,11,22510.1666666667,216
8,5,1,10,16,4121.25,79.2
12,3,1,32,17,6646.41666666667,130
8,1,1,7,22,15843.75,180
8,1,1,18,7,17822.0833333333,134
10,3,1,32,26,1231.25,34
10,1,1,21,22,28223,412
12,3,1,4,22,6388.41666666667,176
12,3,1,24,22,21376.3333333333,320
8,1,1,25,11,19605.8333333333,80
10,3,1,11,22,19751.5,320
8,1,1,26,3,10930.9166666667,89
1,5,1,22,6,18555.8333333333,100
5,5,1,26,27,5882.5,36
12,3,1,19,26,2277.08333333333,78
10,3,1,32,32,3235,40
16,5,1,24,19,9659.66666666667,126
1,3,1,19,22,15071.1666666667,90
10,3,1,22,19,11497.9166666667,174
5,1,1,22,22,292.166666666667,14
16,1,1,32,7,26150.8333333333,370
15,5,1,20,24,13113.75,50
16,1,1,1,25,22288.4166666667,298
10,1,1,24,24,3690.33333333333,53
10,1,1,32,17,6710,110
8,1,2,25,25,2963.91666666667,28
10,1,1,1,1,2641.75,70
10,1,1,32,6,13610.6666666667,200
14,5,1,27,32,6152.75,42
16,1,1,26,6,14792.3333333333,164
8,1,1,1,3,15732.3333333333,92
10,1,1,26,20,5757.33333333333,110
8,5,1,22,17,10845,78
5,1,1,22,26,14751.75,72
16,1,1,22,1,4409.33333333333,68
12,3,1,25,5,19734.8333333333,200
10,1,1,22,16,11694.3333333333,174
8,1,1,22,16,11825.5833333333,180
10,1,1,22,7,19869.25,380
5,5,1,32,32,382.583333333333,12
12,3,1,22,10,15914.5833333333,264
10,5,1,24,8,12720.9166666667,80
8,5,1,19,19,377.916666666667,19.4
5,1,1,32,8,14449,22
8,1,1,22,4,5989.16666666667,66
8,5,1,22,22,1833.41666666667,34
1,5,1,8,25,28417.5833333333,210
5,1,1,32,13,20015.5,144
8,5,1,22,22,955.333333333333,22
8,1,1,28,5,16552.5833333333,100
17,5,1,10,16,4121.25,79.2
12,3,1,17,22,12530.1666666667,184
12,5,1,15,23,46952,420
11,5,1,1,28,9452.5,150
10,3,1,32,32,2852.5,38
8,5,1,1,20,6664.91666666667,75
10,1,1,6,17,8941.33333333333,120
10,1,1,22,22,1154,34
4,2,1,32,26,2669.5,28
12,1,1,6,17,10700,150
8,1,1,10,25,3604.58333333333,68.4
1,3,1,19,19,2294.08333333333,13
8,1,1,22,10,15253.75,130
8,3,1,32,11,12024.1666666667,108
10,1,1,19,19,2390.58333333333,70
8,1,4,22,7,14823.8333333333,156
5,1,1,24,32,6374.25,46
10,1,1,25,7,9920.33333333333,144
10,1,1,32,28,11336,182
8,1,1,25,16,7465.75,116
12,3,1,24,31,17823.3333333333,340
16,1,1,22,6,18356.9166666667,209
10,5,1,32,17,9065.83333333333,142
8,5,1,22,18,6070,146
12,3,1,24,24,1667.75,76
8,5,2,19,22,13285.75,34
8,5,1,17,22,11997.75,120
16,1,1,19,32,2097.5,44
5,5,1,26,19,5060.08333333333,50
5,1,1,22,28,7524.58333333333,44
8,5,1,28,22,7131.91666666667,55.6
18,3,1,1,22,6109.25,170
8,1,1,22,32,18028.9166666667,124
8,5,1,22,22,2154.83333333333,40.6
5,1,1,25,25,4697.75,48
1,1,1,25,10,3212.5,28
8,1,1,32,11,8216.16666666667,69.8
8,5,1,1,19,8142.41666666667,68
5,1,1,22,5,24764.75,139
1,1,1,17,19,10284.4166666667,60
5,3,1,26,30,12037.4166666667,78
5,1,1,19,4,18591.4166666667,148
0,5,2,28,27,9356,10.4
5,1,1,25,10,3229.83333333333,46
5,1,1,32,22,17874.75,130
5,1,1,17,17,5657.08333333333,78
12,3,1,22,22,449.25,40
8,1,1,27,30,11075,109
10,3,1,26,24,10447.5,102
8,1,1,28,17,4185.91666666667,54
8,1,1,3,9,1425.83333333333,36
5,1,1,20,28,7451.75,52
8,1,1,6,6,3316.66666666667,70
5,5,1,26,4,22000.1666666667,168
8,5,1,32,22,14820.1666666667,122
8,3,1,25,10,3886.83333333333,56
12,3,1,22,25,19991,310
8,1,1,21,21,11330.0833333333,120
10,1,1,12,25,12841.4166666667,366.4
12,5,1,8,26,18760.3333333333,170
5,1,1,22,1,7886.16666666667,64
1,1,1,24,6,12427.25,30
8,5,1,32,27,926.583333333333,20
12,3,1,5,8,8129.75,174
8,5,1,22,22,1285.58333333333,30
10,1,2,25,32,18670,108
12,3,1,10,22,16849.75,218
10,1,1,19,19,2390.58333333333,71
17,5,3,22,18,7085.16666666667,98
1,1,1,17,17,1212.58333333333,19
5,5,1,26,5,13816.6666666667,98
5,1,1,30,30,866.833333333333,24
10,1,1,5,21,7852.08333333333,74
10,1,1,32,32,3753.25,58
12,3,1,32,30,11611.4166666667,164
12,3,1,14,14,1540.25,402
10,1,1,12,21,9939,100
8,1,1,22,19,13501.6666666667,84
10,1,1,5,3,8163.91666666667,112
12,5,1,22,32,15619.1666666667,137
8,3,1,26,19,2608,34
16,3,1,32,6,17424.8333333333,160
5,1,1,22,22,4558.58333333333,46
16,1,1,3,1,14430.6666666667,194
1,1,2,3,5,8142,30
10,1,1,22,4,5843.33333333333,108
10,1,1,22,5,25028.9166666667,230
0,1,2,28,19,8735.91666666667,34
12,3,1,22,25,20228.3333333333,314
12,3,1,28,23,40795.5833333333,512.4
10,3,1,32,17,7536.08333333333,136
8,1,1,26,5,13340.5,156
12,5,1,1,5,22769,190
16,4,1,32,32,1156,32
5,1,1,22,22,4823.66666666667,56
8,1,1,22,16,12870,152
12,3,1,22,7,16993.1666666667,274
8,5,1,32,32,1661.83333333333,44
8,5,1,1,19,9160.58333333333,86
12,3,1,25,25,828.666666666667,38
8,1,1,25,25,2013.58333333333,50
8,5,1,24,24,2187.91666666667,22
11,5,1,17,22,11719,158
5,1,2,24,5,8714.66666666667,28
10,3,1,24,24,3907.58333333333,58
5,1,2,20,3,11446.1666666667,30
14,1,1,26,22,15936.1666666667,116
1,5,1,26,22,16281.25,80
1,1,1,22,32,15765.5833333333,71
8,1,1,32,27,4464.83333333333,52
16,3,1,22,24,21424.5833333333,200
8,1,2,30,21,20051.5,30
10,1,1,32,23,44090.5833333333,494
5,1,1,27,32,2616.58333333333,24
9,1,1,26,19,3946.58333333333,81.6
8,5,3,32,19,3492.66666666667,31
16,1,1,22,26,18150.4166666667,116
12,3,1,22,25,17976.3333333333,284
5,1,1,26,16,20581.4166666667,162
8,5,1,8,5,8157,44
10,1,1,10,8,27797.1666666667,349.6
10,1,1,22,5,25740.0833333333,150
8,1,1,10,25,2359.58333333333,90.6
10,1,1,22,16,11825.5833333333,164
8,1,1,11,26,12754.1666666667,104
5,1,1,32,16,18889.9166666667,190
5,5,1,22,20,7852.16666666667,76
1,5,1,26,17,9269.58333333333,53.6
12,1,1,28,17,4185.91666666667,46
5,1,2,6,8,20821.5,42
10,1,1,5,21,5614,60
1,5,1,32,30,10634,56
17,5,1,22,7,16183.0833333333,170
8,1,1,32,5,12805.25,86
12,5,1,25,3,12572.0833333333,165.8
11,5,1,1,17,10809.3333333333,190
12,3,1,22,7,15579,294
8,1,1,22,11,25649.5833333333,226
8,1,1,24,24,2278.91666666667,36
12,5,1,17,25,12404.5833333333,302
8,5,1,22,22,4563.91666666667,50
12,3,1,1,24,18693.5,160
10,1,1,9,20,17965.9166666667,370
14,5,1,26,17,9798.91666666667,76
10,3,1,24,24,3064.16666666667,17
5,1,1,22,22,5590.91666666667,33
10,1,1,24,1,20051.5,480
8,1,1,6,6,3184.08333333333,90.6
8,1,1,17,17,2343.16666666667,24
8,1,1,22,22,1562.5,29.6
12,5,1,8,26,18760.3333333333,165.6
10,3,1,1,22,8563.33333333333,100
12,3,1,27,10,15831.75,356
1,1,1,1,27,11716.5,52
1,1,1,32,5,11677,62
8,1,1,6,9,3039.33333333333,22
12,3,1,32,27,1928.66666666667,50
14,5,1,5,22,25915,152
8,1,1,3,5,7028.91666666667,70
12,3,1,10,12,18186.6666666667,398.8
12,3,1,32,26,3272.91666666667,72
9,1,1,30,29,33197.75,820.8
12,3,1,11,32,13612.3333333333,120
5,5,1,19,26,1735,20
5,1,1,25,25,2448.16666666667,46
8,5,1,19,19,1188.5,28.6
12,3,1,24,20,15941.1666666667,282
5,1,1,17,17,3768.16666666667,22
12,3,1,26,25,22404,280
11,5,1,19,5,14027,189.8
8,5,1,22,22,1523.08333333333,26
10,1,1,17,5,14464,164
6,1,1,17,26,8888.33333333333,62
12,3,1,22,9,19134.9166666667,250
8,5,1,22,24,20463.4166666667,116
8,1,1,19,26,2110.16666666667,32
16,3,1,32,7,30044.9166666667,294
10,1,1,25,8,29158.0833333333,400
5,1,2,30,8,7682.75,49
5,5,1,19,19,1378.08333333333,34
1,1,1,17,17,2509.83333333333,30
8,2,1,32,26,2959.16666666667,38
1,1,2,25,23,37669.6666666667,52.4
12,3,1,10,22,16643.75,228
5,1,1,6,6,6656.5,56
6,1,1,25,25,500.75,14
10,1,1,22,5,25726.0833333333,190
12,3,1,32,22,15401.5,270
8,1,1,27,25,15599.9166666667,248
8,1,1,10,6,7793.83333333333,190
8,5,1,11,1,20008.8333333333,190
1,5,1,5,21,5444.83333333333,20
5,1,1,3,24,9680.5,68
10,1,1,9,21,4697.33333333333,226
5,2,1,32,32,2794.08333333333,20
10,3,1,32,18,23602,400
5,5,1,1,5,22747.8333333333,136
12,3,1,32,23,46264.5,500
8,5,1,22,22,452.416666666667,16
1,5,1,17,22,10483.1666666667,54
8,5,1,4,4,4529.91666666667,122
12,3,1,26,7,25402.0833333333,517.6
12,3,1,25,19,20817.25,300
8,1,1,12,12,1621.91666666667,40
8,1,1,28,28,2121.41666666667,22
8,1,1,10,29,29852.5833333333,192
1,5,1,3,26,11866.75,68
8,1,1,32,26,3705.66666666667,30
5,5,1,22,26,16209.6666666667,82
12,3,1,19,26,1449.33333333333,70
8,1,1,16,5,22734.75,178
12,3,1,22,32,15693.75,136
15,5,1,22,5,24854.8333333333,72
8,1,1,10,19,18816.25,132
1,1,1,28,17,5451.33333333333,36
5,1,1,22,19,15409.8333333333,90
5,5,1,26,8,20622.4166666667,96
8,1,1,25,10,3894.25,50
8,1,2,6,23,28584.4166666667,48
12,1,1,28,17,4185.91666666667,46
8,1,2,10,1,19720.5,155
12,3,1,22,16,13698.25,280
10,2,1,28,32,13040,150
8,1,1,32,3,8962.08333333333,100
8,1,2,25,24,18875.1666666667,28
5,1,1,22,5,22977.6666666667,105
8,1,1,3,26,10890.9166666667,80
1,5,1,9,11,6980.75,34
8,1,1,27,27,1763.25,24
10,3,1,17,18,18103.4166666667,1200
14,1,1,1,17,10573.9166666667,80
5,5,1,19,26,2462,26
1,5,1,5,8,8194.41666666667,29
8,5,1,32,32,722.583333333333,22
16,3,1,16,32,20489.5833333333,192
10,1,1,25,30,20597.8333333333,240
17,5,1,1,6,19131.5,280
8,1,1,19,32,1830,28
13,5,1,22,22,4840.91666666667,142
13,3,1,1,22,5887.83333333333,160
8,3,1,32,19,2332.75,28.4
5,5,1,26,22,15931.3333333333,109
12,3,1,17,8,21043.5833333333,272
8,5,1,19,19,3536,36
12,3,1,19,32,5034.08333333333,38
7,1,1,22,24,20042,93
1,5,1,26,5,13792.8333333333,54
8,1,1,26,1,11191.6666666667,99
5,1,1,22,4,5966.5,55
8,1,1,32,24,6822.5,64
8,5,1,1,1,730.666666666667,23
1,5,1,22,27,14257.3333333333,56
11,5,1,1,30,21183.1666666667,320
1,1,1,22,19,13846.25,60
12,3,1,22,31,37068.4166666667,440
5,1,1,22,1,8240.5,56
1,5,1,22,26,16687.25,56
5,5,2,24,24,1814.58333333333,22
14,1,1,24,27,7716.16666666667,64
8,1,1,1,17,11882.0833333333,108
8,1,1,13,11,11747.0833333333,136
1,1,1,13,9,8413.16666666667,12
14,5,1,32,24,7635.58333333333,50
8,1,1,22,8,31731.75,80
8,5,1,22,22,1458.75,26
16,1,1,3,21,9859.91666666667,59.8
12,5,1,26,23,44758.6666666667,500
9,1,2,10,30,20109.8333333333,206.6
10,1,1,6,17,9345.41666666667,156
14,5,1,6,26,15870.75,70
12,3,2,8,22,33055.0833333333,358.6
1,3,1,32,26,3559.33333333333,20.8
12,3,1,1,22,5522.33333333333,110
8,1,1,19,32,2620.75,30
8,1,1,32,32,1442.25,22
16,3,1,11,23,37385.9166666667,1130
4,1,1,1,19,9496.83333333333,68
2,5,1,22,22,3534.66666666667,28
5,5,1,22,32,14600.8333333333,64
12,3,1,25,32,17835.8333333333,270.8
10,1,1,30,28,16856.5833333333,260
8,1,1,16,16,2100.16666666667,40
5,1,1,25,26,21832.5833333333,86
10,1,1,25,25,1189,49.4
8,5,1,19,19,88.3333333333333,18.4
1,1,1,12,19,22463.5833333333,90
10,1,1,10,12,17722.4166666667,204.6
1,1,1,10,12,19728.75,14
8,1,1,26,19,2032.5,30
12,3,1,19,25,23087.75,302
8,1,1,28,28,3882.66666666667,88
10,5,1,24,24,1413.83333333333,24
14,5,1,17,19,9543,86
12,3,1,22,5,24967.25,250
15,1,1,32,17,8293,92
8,5,1,19,19,1709.75,36
5,5,1,1,22,7490.5,54
12,3,1,25,5,21263.0833333333,250
5,5,1,26,19,1932.83333333333,22
12,5,1,22,1,5920.41666666667,110
8,1,1,27,3,6283.41666666667,1150.6
10,5,1,20,11,13818.5833333333,96
8,1,1,19,32,3356.75,36
8,5,1,1,20,6664.91666666667,75
6,2,1,32,32,2235.25,20
10,1,1,25,25,1174.33333333333,44
8,5,1,22,18,7000.41666666667,137
5,5,1,5,24,4532,46
12,5,1,5,30,1886.66666666667,30
14,5,1,30,11,1458.5,16
12,3,1,6,19,14958.6666666667,188
8,1,1,19,31,26466.1666666667,180
10,5,1,32,6,14396.75,182
1,1,1,10,30,20002.5,41.8
8,3,1,32,32,2259.75,28
5,1,1,26,5,13321.25,74
10,3,1,11,11,3518.58333333333,53
12,3,1,1,32,8093.33333333333,148
7,3,1,32,27,3940.08333333333,46
8,1,1,1,19,8142.41666666667,69
8,1,1,24,3,4463.91666666667,62
12,3,1,22,15,32314.1666666667,426
8,1,1,32,11,9437.75,76
5,1,1,32,26,3559.33333333333,22
5,1,2,28,19,11211.9166666667,26
11,1,3,27,30,11113.4166666667,164
5,1,1,32,25,24716.25,202
12,3,1,26,10,18566.1666666667,290
5,5,2,32,22,16143.6666666667,42
16,1,1,1,22,7143,110
12,3,1,22,1,11014.4166666667,166
16,1,1,22,30,23698.9166666667,230
12,1,2,7,3,21105.3333333333,46
8,1,1,22,28,11924,100
12,5,1,1,24,15045.5833333333,210
8,1,1,32,32,1703.33333333333,26
12,5,1,15,29,51653.6666666667,760
12,1,1,32,22,16767.0833333333,260
12,3,1,1,27,12729.25,174
6,2,1,32,26,3000.08333333333,32
12,3,1,32,16,18522.5,396
10,3,1,22,1,7401.16666666667,120
1,5,1,1,1,2095.58333333333,18
1,5,1,27,24,6390.33333333333,32
12,3,1,25,7,9730.83333333333,220
12,4,1,22,32,15620.3333333333,174
5,1,1,27,27,3537.33333333333,35
5,1,1,22,19,13558,80
12,5,1,22,32,17146,164
8,1,1,10,25,3744.91666666667,67.6
8,1,1,10,4,11165.8333333333,100
8,1,1,25,7,9858.33333333333,84
1,5,1,11,5,2458.91666666667,16
12,3,1,1,5,22331.4166666667,324
11,5,1,22,30,24226,248
8,1,1,25,7,10409.25,150
8,1,1,4,22,7538.91666666667,63
12,5,1,3,25,13487.0833333333,280
12,3,1,24,3,11775.5,171
10,1,1,24,19,10006,156
12,3,1,32,23,48771.75,330
5,1,1,19,28,10492.1666666667,84
5,1,1,22,17,12049.8333333333,70
1,3,1,17,4,13448.25,72
8,5,1,22,17,11461.9166666667,78
16,1,1,1,32,9269.58333333333,98
1,5,1,13,5,12359,32
1,1,1,20,28,6032.33333333333,46
1,1,1,20,23,36693.75,138
11,4,1,28,22,9035,96
1,3,1,32,32,2477.41666666667,14
8,1,3,19,32,819.166666666667,25
8,1,1,19,11,14150.0833333333,120
14,1,1,26,19,2291.75,30
16,1,1,3,22,13436.25,536
10,3,1,32,19,3301.75,68
14,1,1,7,16,7914.58333333333,90
12,3,1,8,3,10899.25,180
5,1,1,26,24,8489.75,48
10,1,1,22,25,18992.25,280
5,5,1,22,19,15153.6666666667,116
8,1,1,6,6,3661.41666666667,70.4
8,5,1,19,32,3676.08333333333,49
5,1,1,7,22,15513.25,112
5,1,2,19,32,4932.08333333333,26
5,1,1,7,25,3035.5,44
8,1,1,25,15,33096.5,150
12,3,1,1,13,27196.6666666667,340
5,1,1,32,8,18460.9166666667,83.6
5,1,1,3,32,8218.75,64
5,3,1,32,8,15506,104
8,5,1,30,24,6168.75,74
8,1,1,10,25,2359.58333333333,61
8,1,1,22,25,18987.5833333333,178
12,3,1,32,19,1510.83333333333,56
12,3,1,22,20,9284.08333333333,170
10,3,1,32,26,3279.58333333333,32
15,1,1,22,22,2771.16666666667,30
8,1,1,32,32,4125.91666666667,34
12,5,1,17,28,3830.5,80
11,5,1,19,11,12600,156
1,1,1,19,17,10350.5833333333,44
8,5,1,1,22,7227.16666666667,84
12,3,1,22,22,4985.41666666667,104
8,1,1,19,24,11941.8333333333,110
12,5,1,1,19,9055.5,116
8,1,1,32,27,1686.08333333333,28
8,5,1,22,22,935.583333333333,22
10,1,1,22,9,20550.4166666667,180
16,3,2,20,32,6202.5,62
1,1,1,20,5,15444.75,56
1,1,1,22,22,4424.08333333333,24
8,3,1,25,20,18817.9166666667,184
10,1,1,32,24,9413.41666666667,90
15,5,1,22,11,23252.0833333333,87
5,1,1,7,7,7969.25,67.6
8,1,1,7,7,3313.16666666667,86
8,1,1,22,18,8806.5,204.8
10,3,1,32,1,12664.1666666667,210
8,1,1,22,18,6292.83333333333,142
10,1,1,12,19,23175.8333333333,291.4
6,3,1,32,19,2070.41666666667,27
8,5,1,22,22,3973.33333333333,60
12,3,1,25,25,455.083333333333,32
10,1,1,32,32,3734,46
5,1,1,30,24,2540.66666666667,28
12,3,1,1,32,8754.33333333333,144
5,1,1,26,27,6621.75,40
16,3,1,32,32,1709.16666666667,44
12,3,1,22,1,10082.5833333333,188
8,1,1,28,28,2121.41666666667,21
8,1,1,17,28,3569.58333333333,64
1,1,1,17,17,405.166666666667,12
5,1,1,17,4,11175.5833333333,80
10,5,1,32,3,9588.75,124
12,3,1,32,32,1263.08333333333,58
8,1,1,22,17,11656.8333333333,116
10,1,1,22,32,17721.25,118
8,1,1,1,1,745.833333333333,20
12,3,1,28,22,10509.1666666667,206
8,1,1,30,24,3109.16666666667,40
8,1,1,22,16,11511.1666666667,130
8,1,2,24,31,20016.3333333333,24
11,3,2,17,23,41772.3333333333,180
1,5,1,19,9,15474.1666666667,70
8,1,1,25,25,1992.91666666667,42
12,5,1,25,5,20750.75,300
12,3,1,16,28,8925.58333333333,140
1,5,1,26,32,3225.33333333333,118
8,1,1,32,19,4311.66666666667,70
8,3,1,28,4,9017.16666666667,97.6
1,1,1,19,19,3113.25,21
5,1,1,9,9,3202.5,50
8,5,1,1,32,13158.8333333333,110
2,5,1,19,19,3536,30
10,1,1,32,13,21168,170
8,3,1,32,26,3086,42
8,1,1,22,22,1138.25,24
10,1,1,6,13,8012.08333333333,90
5,2,1,32,32,4093.58333333333,27
12,5,1,22,4,5843.33333333333,154
8,5,1,22,22,1283.91666666667,30
16,5,1,1,24,17737.0833333333,140
12,5,1,1,5,22769,252
12,3,1,1,11,18810.75,200
1,3,1,10,10,222,19
8,1,1,3,32,9095.58333333333,90
8,1,1,24,19,10401.8333333333,97
12,3,2,19,19,4092.5,16
5,1,1,24,24,4623.25,16
12,3,1,16,7,8533.33333333333,200
5,5,1,22,22,532.833333333333,18
1,5,1,32,32,2131.16666666667,18
8,1,1,12,12,5552.33333333333,60
12,5,1,22,25,19159.1666666667,272
17,5,1,1,22,7231.5,86
8,1,2,6,23,29044.6666666667,24
12,5,1,3,8,15695.8333333333,270
8,1,1,32,24,2354.5,30
5,1,1,22,17,11453.5,80
8,1,1,1,7,28580.9166666667,220
14,1,1,22,24,20713.75,126
5,1,1,17,17,160.833333333333,12
8,1,1,22,32,18028.9166666667,104
1,5,1,1,1,1533.16666666667,14
8,1,1,26,27,5174.08333333333,58
1,1,1,20,22,7267.25,34
8,1,1,19,28,9860.16666666667,123
8,5,1,19,19,469.75,19
8,5,1,14,14,9077.08333333333,116
8,1,1,20,22,9538,90
1,5,1,22,17,11073.5,52
5,1,1,22,32,17798.6666666667,142
10,1,1,10,16,4513.5,96
14,3,1,32,27,4464.83333333333,48
10,1,1,32,26,2474,44
5,1,1,3,9,2136.66666666667,32
13,5,1,22,24,21433.75,224
1,5,1,22,22,1437,16
8,5,1,28,22,9496.33333333333,54
1,5,2,19,11,15780.3333333333,36
8,1,1,32,32,4199.58333333333,36
8,5,1,1,32,11597.8333333333,99
8,5,1,1,19,9160.58333333333,86
11,3,1,22,32,15676.8333333333,166
8,1,1,5,10,20212.8333333333,152
12,3,1,26,24,9747.08333333333,140
12,3,1,32,6,17171.1666666667,460
8,3,1,32,32,3366.5,30
12,3,1,25,25,828.666666666667,38
10,1,1,6,9,3884.75,78
8,1,1,10,16,4162.91666666667,80
1,5,1,20,19,7687.66666666667,48
1,5,1,22,22,2073,14
1,1,1,1,22,6903.66666666667,50
1,1,1,17,17,329.5,10.6
12,3,1,19,1,2088.75,76
10,1,1,6,30,8487.16666666667,140.6
8,1,1,22,18,9372.41666666667,160
14,1,1,22,16,10450.5833333333,106
16,1,1,19,32,4235.16666666667,40
10,3,1,32,1,10212.9166666667,170
14,5,1,32,24,7456.08333333333,46
5,5,1,5,15,11038.6666666667,90
1,1,1,17,5,12826.4166666667,48
10,1,1,32,23,41965.3333333333,424
1,1,1,32,5,13515.4166666667,52
8,5,1,1,1,1699.25,45
8,3,1,32,32,2199.75,28
12,3,1,23,8,50620,440
5,3,1,19,32,4813.83333333333,34
12,1,1,16,7,9368,300
10,1,1,25,26,22138.3333333333,300
5,1,1,24,30,3571,30
8,5,1,27,17,4244.91666666667,66
8,1,1,1,19,7965.41666666667,66
1,1,1,17,20,5266.25,36
14,1,1,17,4,14438.5,98
8,1,1,6,6,2894.41666666667,61.4
1,1,1,22,22,6251.5,36
1,5,1,17,5,12644.4166666667,48
8,5,1,22,32,16754.25,90
2,5,1,20,20,4736.5,24
12,5,1,25,26,21286.1666666667,280
10,1,1,22,6,20014.5,205.2
10,1,3,32,8,17045.25,216
8,3,2,22,24,21719.6666666667,78
8,3,1,32,24,9901,78
12,5,1,1,32,11725.6666666667,216
8,5,1,1,19,9160.58333333333,86
5,1,1,25,16,7503.58333333333,80
5,1,2,6,11,14379.5833333333,46
12,3,1,13,28,18590.3333333333,300
16,1,1,24,15,16712.1666666667,220
8,5,3,3,26,10416.6666666667,86
10,1,1,22,17,11296.4166666667,106
10,1,1,5,28,19074.0833333333,324
5,5,1,32,32,2047.16666666667,28
8,1,1,17,3,8482.41666666667,44
10,3,1,17,6,8765.08333333333,108
14,1,1,10,5,18662.8333333333,106
5,1,1,22,22,1209,20
15,1,1,32,32,1798.75,20
12,5,1,10,8,27414.3333333333,340
12,4,1,22,25,20013.5,400
8,5,1,32,32,3910.58333333333,44
10,3,1,28,28,3855.41666666667,84
5,3,1,32,32,1162.5,16
8,1,1,26,32,1513.25,46
1,5,1,22,22,3176.75,24
8,1,1,7,16,5053.66666666667,76
16,1,1,6,23,21379.75,290
8,5,1,27,22,14074.3333333333,148
12,5,1,5,19,15527.5,178
5,1,1,5,21,4972.83333333333,60
10,1,1,12,25,12841.4166666667,137.6
8,1,1,22,4,7909,76
16,3,1,32,32,6090.58333333333,59
14,1,1,10,25,3014.83333333333,24
1,1,1,3,11,9940.83333333333,44
12,3,1,22,26,17020.0833333333,176
16,1,1,28,32,12930.4166666667,112
8,1,1,20,20,4301.58333333333,50
5,1,1,6,9,4020.08333333333,26
1,5,1,19,5,14383.9166666667,28
8,5,1,22,24,21168.1666666667,116
8,1,1,1,32,11597.8333333333,71
12,3,1,25,7,9730.83333333333,160
1,5,1,1,19,9761.91666666667,47
10,1,1,19,26,2275.41666666667,48
8,1,1,25,7,15160.8333333333,150
12,5,1,22,5,24210.9166666667,192
1,1,1,17,28,4009.33333333333,30
1,5,1,17,22,11964.9166666667,46
8,1,1,10,12,6972.41666666667,144
8,5,1,3,5,7028.91666666667,70
8,1,1,22,10,15432.4166666667,140
10,3,1,22,22,964.416666666667,44
12,3,1,3,11,7197.66666666667,136
10,5,1,1,24,17737.0833333333,140
9,5,1,19,26,5164.25,46
5,5,1,20,26,10770.3333333333,66
14,1,1,22,5,23538.8333333333,260
8,1,1,19,26,1706.08333333333,24
